id,bedrooms,bathrooms,floors,condition,grade
7135300026,2,2,1,2,6
7133300675,3,1,1,3,6
7133300380,4,2.5,2,3,8
7133300044,3,3.5,2,3,8
7132300695,3,1.5,1.5,3,7
7132300550,3,1,1.5,3,7
7132300540,2,2,2,3,7
7132300525,3,1.75,3,3,8
7132300042,2,2,2,3,7
7131300063,4,1.75,1,3,7
7131300047,2,1,1.5,3,7
7131300035,3,2.5,2,3,7
7131300032,4,2,1,3,7
7131300031,4,2,1,3,7
7131300025,3,1,1,4,6
7130300785,4,3,1,3,7
7130300690,2,1,1,4,7
7130300170,4,2.75,1,4,7
7129800063,5,2.75,1,4,7
7129800036,2,0.5,1,3,5
7129304540,5,2,1.5,3,6
7129304540,5,2,1.5,3,6
7129304375,1,0.75,1,3,6
7129304225,4,2.25,2,5,7
7129304200,2,1,1,4,6
7129304105,4,2,1,3,7
7129304085,3,2.25,1,3,7
7129303970,2,1,1,3,7
7129303240,3,2,1,3,7
7129303180,3,2,1,5,6
7129303070,4,2.75,2,3,8
7129303045,5,2.5,2,3,8
7129302806,3,1,1,3,7
7129302800,3,1.5,1,4,7
7129302685,3,2,2,3,9
7129302615,3,1.75,1.5,5,8
7129302555,2,1,1.5,3,6
7129302235,3,1.75,1,3,7
7129302185,2,1,1,5,6
7129302095,3,1,1.5,3,5
7129301851,2,1,1,3,6
7129301578,3,3.5,2,3,8
7129301445,4,2.75,1,3,8
7129301001,4,2.75,2,5,8
7129300935,3,1.75,1,4,8
7129300595,3,2,1,3,7
7129300520,3,1,1,3,7
7129300500,4,2.5,1,3,7
7129300420,3,1.75,1,5,6
7129300400,6,2,2,3,8
7129300175,4,1,1.5,4,7
7128300855,4,1.75,1,3,7
7128300630,4,2,1.5,3,8
7128300500,3,2.25,2,3,7
7128300060,5,1.75,1.5,3,8
7123400045,2,1,1.5,4,6
7120000210,2,2.5,2,3,7
7116500925,4,2,1,3,6
7116500920,6,5.25,2,3,7
7116500705,2,1,1,4,6
7116500125,2,2,1,5,5
7116000425,2,1,1,5,5
7116000350,3,1,1,3,5
7116000225,3,1,1,4,6
7110000068,6,2.75,2,3,7
7105600085,3,2.25,1,4,8
7104100110,4,3.5,2,3,9
7104100065,2,2,2,4,8
7104100050,3,2.5,1,5,7
7101100055,3,1.75,1,4,7
7100000250,3,1,1,4,7
7100000135,2,1,1,4,7
7100000120,3,1,1.5,3,7
7100000110,3,1,1.5,3,7
7100000035,2,1,1,3,7
7019000050,3,1.5,1,3,8
7018000560,4,4.25,2,4,8
7017200120,2,1,1,3,6
7017200110,3,1,1,3,7
7017200055,4,3,2,3,9
7016310270,4,2.5,1,3,7
7016310030,4,2.5,1,3,7
7016300050,4,2.5,1,3,7
7016200460,4,2.25,1.5,4,7
7016200030,4,2.5,1,3,7
7016100570,4,2.5,1,4,7
7016100380,4,2.5,1,4,8
7016100120,3,2.75,1,5,7
7016000440,5,2.25,1.5,4,7
7015201015,3,3,1.5,4,9
7015200900,4,2.5,2,4,8
7015200800,3,2,1.5,3,7
7015200790,3,1.5,1.5,3,7
7015200685,3,1.75,1,4,8
7015200615,4,2.25,1.5,3,8
7015200335,4,3.25,2,4,11
7015200136,5,1,1.5,3,9
7013200280,6,4.5,3,3,9
7012200215,3,3.25,2,3,8
7011201550,4,2,1,3,8
7011201482,2,1,1,3,7
7011201476,2,2.25,2,3,8
7011201475,3,3,1.5,3,8
7011201470,2,1,1,5,8
7011201445,2,1.75,1,4,7
7011201333,3,3.25,2,3,9
7011201325,4,2.75,1.5,5,8
7011201306,4,4,3,3,9
7011201245,3,1,1.5,3,7
7011201106,2,1.5,2,3,7
7011201087,3,1.75,1,3,6
7011201016,3,2.5,2,3,9
7011201004,3,3.25,2,3,9
7011200830,4,2,1,3,7
7011200515,4,1.75,2,4,8
7011200260,4,2,1,3,7
7011200160,3,1.75,1.5,3,7
7010701383,3,2.5,1,5,7
7010701016,1,1,1.5,3,7
7010700976,3,1,1.5,3,7
7010700936,3,2.5,2,3,8
7010700905,3,1,1.5,4,6
7010700860,4,1.5,1.5,3,7
7010700810,4,2.75,2,5,8
7010700660,3,2.5,2,4,9
7010700580,2,2,1,3,8
7010700550,3,2.5,2,3,7
7010700308,4,3.25,2,3,9
7010700292,3,2.25,1,3,7
7010700245,5,2.25,1,3,8
7010700210,4,2,2,3,9
7010700110,3,2.25,2,3,7
7007700030,3,1,1,3,7
7004200060,4,1.75,1,4,6
7003200120,2,0.75,1,4,6
7000100850,4,1.75,1,4,7
7000100775,3,2,1,4,7
7000100711,3,2.5,1,3,7
7000100635,3,1,1,3,6
7000100631,5,1.75,1,4,7
6980500030,4,2.5,2,3,9
6979970150,3,2.5,2,3,8
6979970140,3,2.5,2,3,8
6979970080,3,3.5,2,3,8
6979940100,5,2.5,2,3,9
6979940050,5,2.5,2,3,9
6979920090,4,2.5,2,3,8
6979910120,4,2.5,2,3,8
6979900390,4,2.5,2,3,8
6979900370,4,2.5,2,3,8
6979900360,4,2.5,2,3,9
6979900330,4,2.5,2,3,8
6979900080,3,2.5,1,3,8
6979900010,4,2.5,2,3,10
6977000080,4,2.5,2,3,9
6977000040,4,3,1,3,9
6933600540,2,1,1,3,7
6933600456,4,2.75,2,3,9
6929604005,3,2,1,4,7
6929603769,3,1,1,3,7
6929603207,4,2,1,4,7
6929602721,2,1,1,3,4
6929602605,3,1.75,1,3,7
6929602390,3,1,1,3,7
6929600945,4,1.5,1,5,7
6928600330,5,1.75,1,3,7
6928000620,5,3,2,3,8
6928000605,4,2.75,2,3,8
6928000590,3,1.75,1,3,7
6928000440,3,1.75,1,4,7
6926700660,2,2,3,3,9
6926700654,2,2,3,3,9
6926700225,4,2.25,1,3,8
6918730230,4,2.25,2,5,7
6918730130,3,1.75,1,4,7
6918720100,6,3,2,3,8
6918720080,6,3,2,3,8
6918710340,3,2.25,2,3,8
6918700370,4,2.25,1,3,8
6918700320,5,2.5,2,5,7
6918700130,3,2.5,2,3,8
6918100170,4,3,2,3,8
6917700665,2,1,1,3,7
6917700650,2,1.75,1,3,7
6917700356,2,1,1,3,6
6917700305,2,1,1,3,6
6917700195,3,1.75,2,4,7
6914700165,3,1,1.5,3,6
6914700130,3,2,1,4,7
6911700066,2,1,1,3,5
6909700437,2,1,2,3,7
6909700340,3,2,1.5,5,8
6909700205,2,1,1,3,7
6909700040,4,2.75,1,4,8
6909200575,3,2,1.5,5,8
6909200401,4,2.5,2,3,8
6909200355,5,3.5,2,3,8
6909200335,3,2.25,2,3,8
6909200037,2,1.5,2,3,7
6909200007,3,1.75,2,3,8
6908200650,3,2.5,2,3,9
6908200250,4,1,1.5,5,7
6908200155,4,3.5,2,3,9
6908200080,3,1.5,2,3,8
6908200021,3,2,1,5,7
6908200006,3,2,2,3,8
6905200215,3,2.5,2,3,9
6905200050,3,3,1.5,3,8
6902000100,3,1.75,2,3,8
6899990230,2,2.5,2,3,10
6899990200,4,3,1.5,4,10
6896300380,0,1,1,2,4
6896300375,2,1,1,5,8
6895300050,5,2.25,2,4,8
6893300350,2,2,1.5,5,8
6893300295,4,1.75,1.5,4,7
6893300290,3,1.75,1,3,8
6893300110,3,2.5,2,3,8
6892510200,3,2.5,2,3,8
6891800500,3,2.75,1,3,9
6891800360,3,2.5,2,3,9
6891800250,4,2.25,2,3,8
6891100590,4,2.75,2,3,9
6891100330,4,2.75,2,3,9
6891100260,5,3.5,2,3,9
6891100090,5,3.5,2,3,9
6889000060,3,1,1,4,6
6888900115,3,1,1,2,6
6888900060,6,3,1.5,3,7
6885900415,4,2.75,2,5,7
6884800262,4,2,1,5,8
6884800210,4,1.75,1.5,3,7
6884800180,4,2,1.5,5,7
6882520050,3,1,1,4,6
6882510060,4,2.5,1,5,7
6882510020,4,1.75,1,5,7
6882200140,3,1.5,1,4,7
6880210020,4,2.5,1,3,7
6880200030,3,1.75,1,3,7
6874200960,2,1,1,3,6
6873000190,2,2.5,3,3,7
6873000150,2,2.25,3,3,7
6873000120,2,2.5,3,3,7
6870310010,4,3.5,2,3,8
6870300090,3,2.5,2,3,8
6870300060,3,2.5,2,3,8
6870000150,4,2.5,2,3,9
6868200060,3,2.25,1,3,8
6868200029,3,1.75,1,3,7
6865200981,2,1,1,4,7
6865200831,2,1,1,3,7
6865200444,2,3,2,3,8
6865200140,4,1,1.5,4,7
6865200095,3,2,1.5,4,7
6861700156,4,2.25,2,5,9
6858700225,3,1.75,1,4,7
6855700115,3,1.5,1,4,6
6855700080,3,1,1,3,6
6855100010,3,2.5,1,5,7
6852700520,2,2.5,2,3,8
6852700478,2,1,1,3,7
6852700477,2,1.5,1,3,7
6852700476,4,1.5,1.5,3,7
6852700412,3,3.5,2,3,8
6852700279,3,2.5,2,3,8
6852700246,5,2.5,2,4,8
6852700097,3,3.25,2,3,8
6851700381,4,2,2,4,9
6850700670,6,3,2.5,3,7
6848200475,3,1.5,2,3,7
6848200325,3,2.75,2.5,3,7
6848200221,3,3.5,3,3,9
6848200018,4,2.75,2,3,9
6844703410,4,2.25,1,3,8
6844703240,3,2.5,1,3,10
6844703135,4,1.5,1,3,7
6844702690,3,1,1,4,7
6844702630,3,1.75,1,3,7
6844702290,2,1,1,2,7
6844701680,2,1.5,1,3,7
6844700975,2,1,1.5,4,7
6844700810,3,1.5,1,3,7
6844700575,3,2,2,3,9
6844700510,4,2.5,2,3,8
6844700415,4,2.25,1,3,7
6843600040,4,2.5,2,4,7
6843310120,4,2.25,2,3,7
6843300090,4,2.25,2,3,8
6843000080,5,1.5,1,3,7
6841700100,3,3.5,2,5,9
6841700070,2,1,1.5,4,7
6840701610,2,2.5,2,3,8
6840701225,4,1.5,1.5,3,7
6840701160,5,2,1.5,4,7
6840701150,5,1,1.5,3,7
6840701135,5,2.5,1.5,5,7
6840701125,3,1,1.5,4,8
6840701100,4,1,1.5,3,7
6840701095,3,1,1.5,3,7
6840700165,1,1,1,4,7
6840700036,2,1,1,3,7
6838800140,4,3.5,1,4,12
6838700060,3,2.25,2,3,7
6838000520,2,1.75,1,3,7
6838000170,3,2.5,2,3,7
6837820330,4,2.5,2,3,8
6837820030,4,2.5,2,3,9
6837700175,3,1.75,1,4,8
6837700170,2,1,1,3,7
6837700005,3,1.75,1.5,5,7
6829900080,3,1.5,1,4,6
6825100015,2,1.75,1,4,7
6824100029,3,3,3,3,8
6824100014,3,3,3,3,8
6824100007,3,3,3,3,8
6824100005,3,2.5,3,3,8
6823100225,4,1.75,1,5,8
6822100780,2,1,1,4,7
6822100750,3,1.75,1,5,7
6822100310,4,2,1,5,8
6822100305,3,1.75,1,4,8
6822100155,4,2,2,5,7
6822100050,2,1.5,1,3,7
6822100030,3,1,1.5,5,7
6821600390,3,2,2,4,9
6821600300,3,2.25,2,5,9
6821600265,2,1,1,3,7
6821600145,2,1,1,3,8
6821600065,2,1,1,3,7
6821600005,4,1.75,1,4,8
6821102385,2,1,2,4,7
6821102367,3,2.5,2.5,3,9
6821102358,3,2.25,2,3,8
6821102352,2,1,2,4,7
6821102350,2,1,2,4,7
6821102346,3,2.25,2,3,8
6821102340,3,1.5,2,3,7
6821102317,3,2.5,2.5,3,9
6821102170,4,2,1,4,8
6821102100,2,1,1,5,6
6821101895,2,1,1,4,7
6821101870,3,1.75,1,4,6
6821101837,2,2,1,3,7
6821101827,2,1.75,1,3,7
6821101765,4,1.75,1,4,6
6821101762,3,3.5,2,3,7
6821101732,3,2.25,3,3,8
6821101731,3,2.25,3,3,8
6821101285,3,1.75,1.5,3,8
6821101275,2,1.75,1,4,7
6821100246,2,1,1,3,7
6821100195,4,3,1,3,8
6821100125,2,1,1,4,6
6821100090,4,1.75,1,5,7
6821100015,2,2.5,1,5,8
6820100035,6,1.75,1.5,4,7
6820100010,4,2,1,4,7
6819100380,3,1,1,3,7
6819100352,3,2.5,2.5,3,7
6819100345,4,1.75,1,3,7
6819100330,3,1,1,3,7
6819100310,4,3,1.5,3,7
6819100150,3,2,1,5,7
6819100122,2,1,1,3,7
6819100111,4,2.5,2,5,8
6819100080,3,1,1.5,3,7
6819100040,2,1,1,4,8
6819100020,4,4.25,2.5,3,11
6818400110,4,1.5,1,3,7
6817850110,4,2.5,1.5,3,11
6817850050,4,2.5,2,3,11
6817850040,3,2.5,1,3,11
6817810310,3,1,1,3,7
6817810190,3,2,1,3,7
6817801430,3,2,1,3,7
6817801410,3,2,1,3,7
6817801150,4,2.5,1,4,8
6817801040,2,1,1,3,7
6817801030,3,1,1,2,7
6817801020,3,1.5,1,3,7
6817800910,3,2,1,3,7
6817800840,2,1.5,1,3,7
6817800730,2,1.5,1,3,7
6817800630,3,1.75,1,4,7
6817800510,3,1.5,1,3,7
6817800330,2,1,1,2,7
6817800220,3,2,1,3,7
6817750510,4,2.5,2,3,8
6817750440,4,2.5,2,3,8
6817750340,4,2.5,2,3,8
6817750140,3,2.25,2,3,8
6817750110,4,2.5,2,3,8
6816300060,2,2.5,2,4,8
6815100380,3,1.75,1,3,7
6815100370,4,3,1.5,5,8
6815100095,2,1,1,3,6
6815100085,4,2,1.5,5,7
6814600355,4,3.25,1.5,4,8
6814600150,4,1.75,1,3,9
6813600605,4,4.5,3,3,9
6813600440,2,1.75,1,3,7
6813600415,2,1,1,3,7
6813600380,3,3,1.5,5,7
6813600365,4,1.75,1,5,7
6811000220,3,2.75,1,4,8
6806300980,4,2.5,2,3,10
6806300920,4,2.5,2,4,10
6806300750,4,2.5,2,3,9
6806100420,3,2.5,2,3,7
6806100340,3,2.5,2,3,7
6806100250,3,2.5,2,3,7
6806100040,4,2.5,2,3,7
6804600990,4,1.75,2,3,8
6804600720,4,2.25,2,3,8
6804600550,4,2.25,2,3,8
6804600260,3,1.75,1,3,8
6804600240,3,1.75,1,3,8
6802210450,3,2.25,1,4,7
6802210330,3,2.5,1,3,7
6802210210,3,2.25,1,4,7
6802210090,3,2.25,1,3,7
6802200670,3,2.5,2,3,7
6802200280,3,2.5,2,3,7
6802200230,3,2.5,2,3,7
6802200190,3,2,2,3,7
6802200110,3,2,1,3,7
6802200100,3,2,2,4,7
6799300270,4,2.5,2,3,8
6799300150,4,2.25,2,4,8
6799300130,4,2.5,2,3,8
6798100690,5,2.75,2,3,8
6798100662,3,1.5,3,3,7
6798100661,3,2.5,3,3,7
6798100652,3,2.5,3,3,7
6798100610,3,1.5,1,3,7
6798100070,3,1,1.5,3,7
6795100589,3,2.25,1,3,7
6795100563,4,2.5,2,3,8
6795100330,3,2,2,5,7
6793300220,3,2.75,2,3,9
6793300010,4,2.75,2,3,9
6792200282,3,2.5,2,3,7
6792200066,4,2.25,2,3,8
6792100090,4,2.5,2,3,9
6791900260,4,2.75,2,3,9
6791400800,3,1,1,3,7
6791400320,3,1.75,1,3,7
6791400100,4,2.5,2,3,8
6791400070,3,2.5,2,3,8
6791200120,3,2.25,1,3,8
6791200120,3,2.25,1,3,8
6791100410,3,2.5,1,4,7
6791100280,3,1.75,1,4,7
6791050450,3,2.5,2,3,10
6791050100,3,2.5,2,3,10
6791000280,3,1.75,1,4,7
6791000050,3,2.75,1,4,8
6790950150,4,2.5,1.5,4,9
6790900110,3,2.75,1,4,8
6790830090,4,3.5,3,3,10
6790830060,4,3.75,2,3,10
6790600790,5,1.75,1,4,7
6790200180,4,2.5,2,3,8
6790200110,5,2.75,2,3,8
6788203060,3,2.75,1.5,3,9
6788201781,4,2,1.5,4,7
6788201440,5,1.5,1.5,3,8
6788201240,4,2.75,1.5,4,8
6788201015,2,1.75,1,5,7
6788200931,2,1,1,4,7
6788200800,4,2.75,2.5,3,9
6788200605,3,1.75,2,2,7
6788200596,4,3.5,3,3,9
6788200360,3,2.25,1.5,5,8
6788200295,2,1,1.5,3,7
6781200013,3,1.5,2,3,7
6777800160,4,1.75,1,4,8
6777800150,3,1.75,1,3,8
6772200055,4,3,1.5,5,8
6769200040,3,1.75,1,3,7
6762700515,3,2.5,2,3,11
6762700452,3,3,2,3,8
6762700376,3,2.75,2,3,8
6762700340,3,3,2,3,7
6762700020,6,8,2.5,4,13
6758700050,3,2,2,5,8
6752601110,4,2.5,2,4,7
6752600320,4,2.5,2,3,7
6752600130,4,2.5,2,3,7
6752600050,4,2.5,2,3,7
6752510010,4,2.5,2,3,9
6752500090,4,3.5,2,3,12
6752300120,3,2.25,1,4,7
6752000330,3,1.75,1,3,8
6751500285,3,2,1,4,7
6751500185,5,3,1,4,7
6751300385,3,2,1,4,7
6751300375,3,1,1,3,7
6751300375,3,1,1,3,7
6751300255,3,1.5,1,4,7
6751300130,3,1,1,4,7
6751300065,3,1.5,1,4,7
6751100205,2,1,1,4,7
6751100125,3,1.5,1,4,7
6749700117,3,2.25,3,3,8
6749700110,3,3,3,3,8
6749700063,2,2.25,3,3,8
6749700031,3,2.5,3,3,8
6749700006,2,1.5,3,3,8
6749700004,2,1,3,3,8
6749700002,3,2,3,3,8
6746701090,6,2,1,5,7
6746700615,8,2.5,1.5,3,7
6746700605,5,1.75,2,4,7
6746700565,2,1,1,5,6
6745700190,3,1.75,1.5,3,8
6745700150,4,1.5,2,4,8
6744701310,4,2.5,1,3,11
6744700900,4,2.5,1,3,8
6744700427,7,5.75,2,3,8
6744700424,3,3,2,3,7
6744700423,3,1.75,1,4,7
6744700343,5,3,1,5,7
6744700302,4,1.75,1,3,8
6744700285,4,3.5,1,3,8
6744700181,3,1.75,1,3,8
6743700335,3,2,1,3,7
6743700317,2,1,1.5,3,6
6743700090,3,1.75,1,3,7
6743700060,4,1.75,1,3,7
6743700030,4,2,2,4,6
6743700015,3,2,1,5,7
6742700210,3,3,2.5,3,9
6738700335,4,2.75,2,5,9
6738700320,4,3.5,1.5,4,9
6738700275,4,2.75,1.5,5,8
6738700225,4,3.25,2,3,9
6738700205,4,3.5,1.5,3,7
6738700075,4,2.75,1.5,3,9
6738700005,2,1,1.5,4,6
6730700385,3,0.75,1,3,4
6730700260,2,1,1,3,6
6728700075,4,1.75,1,3,7
6719600030,5,2.75,2,3,8
6716700325,3,1,1,3,7
6716700240,4,1,1.5,4,7
6713700250,5,3,2,3,8
6713700205,3,1,1,4,7
6713700155,3,1,1,4,7
6713700100,4,1,1,4,7
6713700025,3,1,1,4,7
6713100031,3,2.25,1,4,8
6710100131,3,3.25,2,3,10
6708200320,4,4.75,1,4,7
6708200040,4,2.75,1,3,7
6706600090,3,2.5,1,4,7
6706200130,3,1.75,1,3,7
6706000040,4,2.25,1,3,7
6705900070,3,2.5,2,3,8
6705870120,5,2.5,2,3,8
6705870080,4,2.5,2,3,8
6705870040,4,2.5,2,3,8
6705850300,4,2.5,2,3,10
6705850140,4,2.75,2,3,10
6705850020,4,2.5,2,3,10
6705800040,2,2,1,3,9
6705600020,5,3.25,2,3,10
6705120540,2,2.25,2,4,8
6705120280,2,2.5,2,3,8
6705120100,3,2.25,2,4,8
6703700025,3,1.75,1,3,7
6703100140,3,1,1,4,7
6703100135,3,1.5,1,4,7
6703100070,3,1,1,4,7
6700400140,3,2.5,2,3,7
6700400110,3,2,1,4,7
6700390230,3,2.5,2,3,7
6700390210,3,2.5,2,4,7
6700390150,3,2.5,2,3,7
6700390100,3,2.5,2,3,7
6700390090,3,2.5,2,3,7
6699950310,4,2.5,2,3,8
6699940320,4,2.5,2,3,8
6699940250,4,2.5,2,3,8
6699940140,4,2.5,2,3,8
6699940120,4,2.5,2,3,8
6699930550,3,2.5,2,3,8
6699930530,4,2.5,2,3,8
6699930440,3,2.5,2,3,8
6699930360,4,2.5,2,3,8
6699930260,4,2.5,2,3,8
6699300330,5,2.5,2,3,8
6699300210,4,2.5,2,3,8
6699001200,5,2.5,2,3,8
6699000810,5,2.5,2,3,8
6699000740,6,3.75,2,3,8
6699000710,3,2.5,2,3,8
6699000610,3,2.5,2,3,8
6696800030,4,2.5,2,3,8
6690500320,3,1,1.5,4,7
6690500070,3,2.5,1.5,5,8
6690500060,3,1,1.5,3,7
6684500040,3,1,1,4,7
6683000295,3,2.5,2,3,7
6681500205,4,2.25,1,3,7
6681500150,4,2.5,2,3,9
6681500080,3,2,1.5,4,7
6679001060,3,2.5,2,3,7
6679000960,4,2.5,2,3,7
6679000720,3,2.5,2,3,7
6679000560,2,2.5,2,3,7
6679000390,3,2.5,2,3,7
6679000370,3,2.5,2,3,7
6679000170,3,2.5,2,3,7
6679000130,3,2.5,2,3,7
6678900150,4,2.5,1,5,8
6678900140,3,1.75,1,3,8
6675500133,2,1,1,3,7
6675500112,3,1,1,4,7
6675500105,3,2,1,3,7
6675500082,3,2.5,2,3,7
6675500070,3,2,1,3,7
6675500035,3,1.75,1,3,7
6673050020,6,2.5,1,4,8
6672920150,3,2,1,3,7
6672920050,3,2.25,2,3,7
6672900220,4,2.25,1,5,9
6672700120,4,1.75,1,2,8
6672500040,3,2,1,3,7
6671900130,4,2.75,1,5,7
6671900095,3,1.75,1,5,7
6669250100,4,2.5,2,3,9
6669240230,3,2.5,2,3,8
6669240130,3,2.5,2,3,8
6669200370,3,2,1,4,9
6669200200,5,3.25,1,4,9
6669150790,3,2.25,1,4,7
6669150530,3,1.5,1,3,7
6669150280,4,2.5,1,3,7
6669100070,4,3.25,2,3,10
6669080120,4,2.5,2,3,7
6669080020,4,3,2,3,7
6669080010,4,2.25,2,3,7
6669070220,3,2.25,1,4,9
6669070080,3,2.5,2,4,9
6669020640,3,1.75,1,4,8
6669020500,4,1.75,1,3,8
6669020490,4,2.25,2,3,8
6669020290,3,1.75,1,3,8
6669020290,3,1.75,1,3,8
6669010290,4,2.5,2,5,8
6669010120,4,2.5,1,3,8
6669000070,4,1.75,1,5,9
6668900155,2,1,1,3,7
6668900020,4,2,1,2,7
6668900010,2,1,1,3,6
6668900005,2,1,1,5,6
6667400090,4,3.25,1,3,11
6666860210,3,2.25,1,3,8
6666860170,3,2.5,2,3,8
6666830430,4,2.5,2,3,8
6666830390,5,2.5,2,3,8
6666830320,5,3.5,2,3,8
6666830250,4,2.5,2,3,8
6666830230,4,2.5,3,3,8
6666830170,4,2.5,2,3,8
6666830120,4,2.5,2,3,8
6666800180,4,2.25,1,4,9
6665800060,3,2,1,5,8
6665800030,4,2.75,1,3,8
6664900470,4,2.5,2,3,7
6664900410,3,2,1,3,7
6664900330,3,2.5,2,3,7
6664900260,3,2,1,3,7
6664500090,5,4,2,3,10
6664000130,3,2.25,1,5,8
6664000030,4,2.25,2,3,8
6662410250,4,2.25,1,4,7
6662410070,4,2.25,2,3,7
6662410020,3,1.75,1,3,8
6662400105,3,2.5,2,3,7
6662000070,4,2.25,1,5,8
6661200320,2,1.5,2,3,7
6661200260,2,1.5,2,3,7
6661200080,3,2.5,2,3,7
6661200050,2,1,1,3,7
6654700250,5,2.75,2,3,8
6654700240,4,2.5,2,3,8
6649900301,3,2.5,1,3,8
6649900090,3,2,2,4,8
6649900030,3,2,1,4,7
6649500060,4,2.5,2,3,8
6649500040,3,1,1,4,6
6649300190,5,2,1.5,3,7
6649250410,4,2.5,2,3,9
6648900005,3,1,1,4,7
6648770240,4,2.5,2,3,9
6648760150,3,2.5,2,3,8
6648760100,3,2.5,2,4,8
6648701740,5,2.5,1,4,7
6648701420,4,2,1,4,7
6648700150,4,1.75,1,4,7
6648500580,3,2.25,1,3,8
6648500440,4,2.25,1,4,8
6648500390,3,2.25,1,3,8
6648150150,3,3.25,2,4,10
6648150090,4,4,2,3,11
6648150040,5,3.25,2,4,11
6648100010,3,1.75,1,4,7
6648000050,3,1.75,1,3,7
6647400250,3,2.5,2,4,8
6647400090,3,2,1,3,7
6647200060,3,1.75,1,3,7
6646200770,4,2.5,2,3,9
6646200710,3,2.5,2,3,9
6646200420,4,2.5,2,3,8
6646200280,4,2.5,2,3,9
6646200090,4,3.5,2,3,9
6645950070,4,3.5,2,3,11
6645900010,4,2.5,1,3,9
6641800020,4,2.5,1,4,9
6641040100,4,3.5,2,3,10
6641020160,4,2.5,2,3,8
6641020050,4,2.5,2,3,8
6639900242,4,2.5,2,3,9
6639900219,3,2.5,2,3,8
6639900176,3,2.5,2,3,8
6639900012,4,2.5,2,3,9
6638900550,1,1,1,4,5
6638900461,3,2.5,2,3,9
6638900405,2,1,1,3,6
6638900265,4,2.5,2,3,9
6638900115,2,1,1,3,5
6635000110,3,2.5,2,3,9
6633900170,3,2.5,2,4,7
6633900050,3,2.5,2,4,7
6632900574,5,3,1,3,7
6632900574,5,3,1,3,7
6632900452,4,2.75,2,3,8
6632900405,3,1.75,1,3,7
6632900354,3,1,1,3,6
6632900340,4,2,1,3,7
6632900084,3,1.75,1.5,4,7
6632300567,4,2.5,2,3,9
6632300478,4,2,1,4,7
6632300477,3,1,1,3,7
6632300230,3,2,1,3,7
6632300212,3,3,3,3,8
6632300207,3,2.5,3,3,8
6632300161,3,1,1,3,7
6632300122,3,1,1,3,7
6632300040,2,1,1,3,7
6629300120,3,1,1,3,7
6626300095,4,2.5,2,3,8
6626100260,4,2.5,2,3,10
6625910100,3,2.25,1,5,8
6624300110,4,2.5,2,3,8
6624030050,3,2.5,2,3,8
6624010170,3,1.75,1,4,7
6624010010,4,1.5,1,4,7
6623400356,3,1.75,1,3,6
6623400246,4,1,1,3,7
6623400217,3,1,1,4,7
6623400193,3,1,1.5,5,7
6623400187,4,1,1,3,7
6623400187,4,1,1,3,7
6623400135,3,2.5,2,3,8
6623400090,2,1,1,3,6
6623400050,4,1,1.5,3,6
6620400631,4,1.75,1,3,7
6620400400,1,1,1.5,3,7
6620400205,2,1,1,3,6
6620400025,3,1,1,3,7
6619910260,3,1.75,1,3,8
6619910240,3,1.75,1,3,8
6619910230,3,2.5,1,3,8
6619910140,4,1.75,1,4,8
6619900120,5,3.5,1,4,8
6619510060,4,3,2,3,7
6617500085,4,2.5,1,4,8
6616000010,4,2.5,1,5,8
6613001241,4,3,2.5,4,10
6613000935,4,2.5,2,2,10
6613000930,4,3.25,2,5,10
6613000750,4,2.75,2,3,9
6613000715,4,3,2,4,9
6613000585,3,2.5,1,5,9
6613000375,4,3.5,2,5,9
6613000140,3,3.25,2,4,9
6613000015,4,3,2,4,9
6610000591,4,2.75,1,3,9
6610000320,3,1.75,1.5,4,8
6608500290,3,2.5,1,3,7
6608500260,3,1,1,3,7
6608500220,3,1.75,1,4,7
6607000126,4,1.75,1,5,7
6607000095,4,1.5,2,4,6
6603000030,3,1.75,1,3,7
6601200250,4,2.5,2,3,8
6601200040,4,2.5,2,3,8
6601200020,4,2.5,2,3,8
6600790210,2,1,1,3,7
6600780130,4,3,2,3,8
6600700030,3,2.25,2,3,7
6600490300,2,2,1,3,7
6600490250,4,2.5,2,3,7
6600490220,4,2.5,2,3,7
6600410480,3,1,1,3,6
6600410290,3,1.75,1,4,7
6600410170,3,1,1,4,6
6600400370,3,1,1,5,7
6600400270,3,1,1,5,7
6600400260,3,1,1,4,7
6600400090,3,1,1,3,7
6600350140,4,2.5,2,3,8
6600250050,4,2.5,2,3,8
6600220550,3,1.75,1,3,8
6600220490,3,2.25,2,3,8
6600220380,5,2.75,2,3,8
6600220300,4,2.5,1,4,7
6600220150,4,2.5,1,4,7
6600220090,2,2.5,2,3,7
6600220080,3,1.5,1,3,7
6600060160,4,2.5,2,3,8
6600060150,4,2.5,2,3,8
6600060140,4,2.5,2,3,8
6600060120,4,2.5,2,3,8
6600000330,3,1.5,1,3,8
6600000217,4,4.25,2,3,10
6600000050,4,3.5,2,3,11
6457000080,5,1.75,1,5,7
6456200020,3,2,1,4,7
6453900040,5,2.5,1,3,9
6453550090,4,2.5,2,3,10
6453300306,7,3.25,2,3,7
6453300055,1,1,1,3,4
6450304630,2,1,1,3,6
6450304600,1,2.25,2,4,7
6450304260,2,1,1,4,7
6450304130,2,1,1.5,4,6
6450303950,5,2,1,4,7
6450303820,2,1,1,3,6
6450303785,3,1,1,3,7
6450303235,3,1.5,2,3,7
